lat,lng,elev,full_address,date
39.127543,-107.276909,2603.62060546875,"27460-27816 CO-133, Carbondale, CO 81623, USA",Sep 2008
38.089372,-104.884418,1797.443725585938,"5054-5302 Waterbarrel Rd, Pueblo, CO 81005, USA",Jun 2009
39.826551,-106.956169,1957.802612304688,"18362-18784 Colorado River Rd, Gypsum, CO 81637, USA",Oct 2009
39.497336,-104.838647,1931.021362304688,"Hess Rd, Castle Rock, CO 80108, USA",Aug 2015
40.14772,-103.306505,1411.544677734375,"20001-20999 Co Rd 40, Akron, CO 80720, USA",Jul 2008
39.664201,-105.436738,2594.4794921875,"3244 Witter Gulch Rd, Evergreen, CO 80439, USA",Aug 2015
39.922999,-108.744081,1749.6181640625,"55986-57292 CO-139, Rangely, CO 81648, USA",Sep 2008
40.402019,-104.973892,1497.493774414062,"1650 Venture Dr, Johnstown, CO 80534, USA",Jul 2012
40.64893,-105.861416,2668.97607421875,"4524-5266 Co Rd 103, Bellvue, CO 80512, USA",Jul 2008
39.603219,-105.120051,1749.72802734375,"6255 S Oak Way, Littleton, CO 80127, USA",Aug 2012
40.651478,-105.862066,2656.787841796875,"4524-5266 Co Rd 103, Bellvue, CO 80512, USA",Jul 2008
38.954022,-104.433073,1974.471923828125,"20801-21073 Judge Orr Rd, Calhan, CO 80808, USA",Jul 2012
37.446053,-105.376596,2481.613037109375,"US-160, Fort Garland, CO 81133, USA",Aug 2015
40.07731,-105.335391,2200.305908203125,"799 Palamino Ln, Boulder, CO 80302, USA",Aug 2007
40.705305,-102.652954,1239.412475585938,"Co Rd 38, Haxtun, CO 80731, USA",Nov 2007
39.040584,-104.599021,2252.272216796875,"14465 Rankin Rd, Elbert, CO 80106, USA",Aug 2015
40.584511,-102.527029,1204.372192382812,"Co Rd 22, Haxtun, CO 80731, USA",Nov 2007
39.43896,-108.283542,1633.326293945312,"6002-6116 Co Rd 204, De Beque, CO 81630, USA",Sep 2012
40.584223,-102.545481,1209.60546875,"Co Rd 22, Haxtun, CO 80731, USA",Nov 2007
39.860043,-105.75192,2895.818359375,"Mary Jane Rd, Winter Park, CO 80482, USA",Feb 2011
39.442471,-108.287856,1653.868774414062,"6689-8005 Co Rd 204, De Beque, CO 81630, USA",Sep 2012
39.029058,-104.705018,2265.2802734375,"13460-13618 Highline Dr, Colorado Springs, CO 80908, USA",
39.037889,-104.591056,2229.473388671875,"14210-14250 Delwood Dr, Elbert, CO 80106, USA",Aug 2015
40.465676,-105.041462,1506.714477539062,"1898 E County Rd 30, Fort Collins, CO 80525, USA",Jul 2015
40.290801,-104.17393,1361.494873046875,"46490 US-34, Orchard, CO 80649, USA",Sep 2012
39.040494,-104.599021,2252.217041015625,"14465 Rankin Rd, Elbert, CO 80106, USA",Aug 2015
40.202992,-107.061709,2607.630615234375,"69999-71463 County Rd 8, Oak Creek, CO 80467, USA",Jul 2008
40.403473,-104.985171,1498.963989257812,"5275 Ronald Reagan Blvd, Johnstown, CO 80534, USA",Sep 2007
39.741203,-104.884643,1623.552368164062,"1548 Yosemite St, Denver, CO 80220, USA",Aug 2015
38.041094,-103.186689,1188.754638671875,"12000-12998 Co Rd Ee, Las Animas, CO 81054, USA",Sep 2012
37.993762,-109.353183,2010.112426757812,"US-191, Monticello, UT 84535, USA",Nov 2007
38.033922,-103.196636,1189.992553710938,"12000-12028 County Rd Dd.5, Las Animas, CO 81054, USA",Sep 2012
37.971559,-103.747989,1312.03466796875,"23001-23773 Co Rd 18, Rocky Ford, CO 81067, USA",Jul 2012
39.885066,-103.773802,1451.900268554688,"105001-106499 E 104th Ave, Fort Morgan, CO 80701, USA",Jul 2008
39.484294,-106.133239,3023.354248046875,"CO-91, Frisco, CO 80443, USA",Aug 2015
39.277574,-104.64435,2112.925537109375,"28007-28475 Co Rd 5, Elizabeth, CO 80107, USA",Sep 2009
39.483107,-106.133386,3028.76611328125,"CO-91, Frisco, CO 80443, USA",Aug 2015
39.026291,-104.330225,2045.481811523438,"26800-27028 US-24, Calhan, CO 80808, USA",Jul 2012
39.209018,-105.994722,2998.898681640625,"21451 US-285, Fairplay, CO 80440, USA",Aug 2015
39.537392,-107.634017,1668.617309570312,"529-869 Co Rd 311, Silt, CO 81652, USA",Oct 2012
40.281203,-109.080148,1673.691284179688,"US-40, Utah, USA",Sep 2011
38.248773,-104.262217,1362.54296875,"296 CO-96, Boone, CO 81025, USA",Oct 2012
40.282505,-109.093799,1656.383911132812,"US-40, Utah, USA",Sep 2011
40.522767,-104.481566,1442.30322265625,"30001-31021 Weld Co Rd 74, Gill, CO 80624, USA",Jul 2015
40.73869,-104.118005,1517.935546875,"Co Rd 390, Grover, CO 80729, USA",Jul 2008
37.391868,-108.444378,2084.64013671875,"12467-12547 Co Rd 33, Mancos, CO 81328, USA",Jan 2008
40.280572,-109.073529,1688.66943359375,"US-40, Utah, USA",Sep 2011
39.927541,-105.785644,2656.013427734375,"3734-5164 High Country Dr, Winter Park, CO 80482, USA",Oct 2012
40.280676,-109.07461,1685.039184570312,"US-40, Utah, USA",Sep 2011
39.862325,-105.237407,1895.77197265625,"9128-9150 CO-93, Arvada, CO 80007, USA",Jul 2012
40.148594,-102.869856,1298.898315429688,"44401-44499 US-34, Otis, CO 80743, USA",Sep 2015
39.670609,-105.303365,2139.013671875,"2662-2758 Kerr Gulch Rd, Evergreen, CO 80439, USA",Aug 2012
37.251732,-107.534964,2159.5498046875,"2095-2275 Co Rd 527, Bayfield, CO 81122, USA",Feb 2008
39.282118,-108.912317,1425.037109375,"713 S Rd, Mack, CO 81525, USA",Jul 2012
37.213746,-105.543364,2369.7734375,"CO-142, Sanford, CO 81151, USA",Sep 2012
39.984185,-105.046727,1599.188720703125,"15901 Anthem Ranch Rd, Broomfield, CO 80023, USA",Aug 2012
40.673217,-104.334708,1479.546875,"46209-46999 Co Rd 77, Briggsdale, CO 80611, USA",Sep 2009
39.282101,-108.909491,1422.580688476562,"790-884 S Rd, Mack, CO 81525, USA",Jul 2012
39.555615,-107.568479,1687.132934570312,"38400 River Frontage Rd, New Castle, CO 81647, USA",Oct 2012
40.275878,-105.136174,1559.30810546875,"3101-3331 Wagonwheel Rd, Berthoud, CO 80513, USA",Aug 2012
40.543751,-106.881984,2062.29638671875,"41941-42583 Co Rd 129, Steamboat Springs, CO 80487, USA",Oct 2009
40.963539,-103.214379,1385.760498046875,"18852 Co Rd 74, Peetz, CO 80747, USA",Jul 2008
38.924816,-107.922135,2014.419189453125,"18571-18655 Eastridge Rd, Cedaredge, CO 81413, USA",Aug 2012
39.544287,-107.760781,1686.307495117188,"1493-1843 Co Rd 293, Rifle, CO 81650, USA",Sep 2012
37.888339,-107.71915,3328.42333984375,"Million Dollar Hwy, Ophir, CO 81426, USA",Oct 2008
40.041438,-105.895481,2694.67724609375,"1020 Lake Dr, Granby, CO 80446, USA",
38.617436,-106.072884,2260.822509765625,"13681 CO-291, Salida, CO 81201, USA",Aug 2015
38.941844,-107.928499,2055.96044921875,"19750-19820 2325 Rd, Cedaredge, CO 81413, USA",Aug 2012
40.034464,-105.193651,1579.02978515625,"6532-7164 Valmont Rd, Boulder, CO 80301, USA",Aug 2012
40.249796,-108.634053,1760.87841796875,"US-40, Dinosaur, CO 81610, USA",Sep 2011
40.167429,-104.933576,1477.264526367188,"11462-11470 Ebony St, Firestone, CO 80504, USA",Aug 2012
40.634916,-106.144054,2569.74951171875,"42636-44182 CO-14, Walden, CO 80480, USA",Sep 2012
39.746344,-105.309267,1907.645141601562,"US-6, Golden, CO 80401, USA",Jul 2012
40.270077,-105.131162,1537.593872070312,"2045 S Co Rd 21, Berthoud, CO 80513, USA",Aug 2012
37.830068,-104.244069,1563.411865234375,"64976-65632 CO-10, Fowler, CO 81039, USA",Jul 2012
38.522635,-104.966327,1851.962158203125,"6799 CO-115, Penrose, CO 81240, USA",Aug 2015
39.545608,-105.341281,2597.62841796875,"9401-9725 Marauder Dr, Conifer, CO 80433, USA",Aug 2012
38.744527,-102.77669,1298.931396484375,"US-287, Kit Carson, CO 80825, USA",Oct 2012
40.973355,-104.370888,1640.671508789062,"Weld County Rd 136, Grover, CO 80729, USA",Oct 2007
38.78335,-104.806557,1824.88232421875,"3113-3277 Quail Lake Rd, Colorado Springs, CO 80906, USA",Sep 2015
38.880564,-104.776316,2002.742309570312,"Templeton Trail, Colorado Springs, CO 80907, USA",
38.918163,-105.522445,2624.740966796875,"Thirtynine Mile Rd, Lake George, CO 80827, USA",Sep 2009
39.163813,-108.716961,1383.216064453125,"374-386 Arches Dr, Fruita, CO 81521, USA",Jul 2012
37.296425,-108.050269,2511.68603515625,"9748-9776 US-160, Hesperus, CO 81326, USA",Jun 2012
39.289435,-106.279694,3053.93115234375,"2320-2842 N Poplar St, Leadville, CO 80461, USA",Aug 2015
39.608684,-104.204737,1650.634521484375,"6600-67614 E 38th Ave, Byers, CO 80103, USA",Oct 2009
39.590177,-106.535196,2928.37939453125,"McCoy Park Spur, Avon, CO 81620, USA",
39.151533,-108.701069,1386.316772460938,"1001-1027 19 Rd, Fruita, CO 81521, USA",Jul 2012
38.638129,-107.644645,2263.722900390625,"3685 Black Canyon Rd, Crawford, CO 81415, USA",Jul 2013
38.531913,-106.042828,2226.22119140625,"7465-7895 Co Rd 146, Salida, CO 81201, USA",Oct 2012
38.753402,-102.776836,1300.201904296875,"US-287, Kit Carson, CO 80825, USA",Oct 2012
39.540441,-105.343495,2658.206298828125,"9710 S Warhawk Rd, Conifer, CO 80433, USA",Aug 2012
39.159291,-108.714534,1382.89453125,"1228 E Addington Ln, Fruita, CO 81521, USA",Jul 2012
38.313477,-104.701429,1528.786865234375,"999 E Saunders Dr, Pueblo West, CO 81007, USA",Aug 2007
39.985481,-104.725726,1533.8408203125,"22501 E 160th Ave, Brighton, CO 80603, USA",Jun 2012
38.880495,-104.776306,2002.909301757812,"Templeton Trail, Colorado Springs, CO 80907, USA",
40.253649,-103.879284,1337.60693359375,"N Frontage Rd, Fort Morgan, CO 80701, USA",Oct 2007
40.355277,-105.220155,1767.781860351562,"3539-3799 S County Rd 31, Loveland, CO 80537, USA",Aug 2012
40.251893,-103.882626,1336.865356445312,"N Frontage Rd, Fort Morgan, CO 80701, USA",Oct 2007
38.59782,-107.985733,1632.829345703125,"6000-6116 Church Rd, Olathe, CO 81425, USA",Aug 2012
38.492529,-107.85061,1791.284057617188,"2270 Locust Rd, Montrose, CO 81401, USA",Aug 2012
39.825379,-104.970855,1563.6572265625,"1061 E 70th Ave, Denver, CO 80229, USA",Jul 2015
37.3575,-108.252247,2216.8896484375,"43485-43803 US-160, Mancos, CO 81328, USA",Jun 2012
37.354674,-108.255974,2209.77197265625,"43431-43483 US-160, Mancos, CO 81328, USA",Jun 2012
39.782483,-105.317715,2260.13134765625,"28400 Golden Gate Canyon Rd, Golden, CO 80403, USA",Jul 2012
37.198404,-107.718012,2083.328125,"3633 Co Rd 510, Ignacio, CO 81137, USA",Feb 2008
40.615006,-108.397753,1807.426391601562,"45020 CO-318, Maybell, CO 81640, USA",Sep 2008
38.618631,-104.688612,1649.2119140625,"Ronald Reagan Hwy, Fountain, CO 80817, USA",Aug 2015
37.610693,-108.779232,2075.157958984375,"27426-27998 US-491, Pleasant View, CO 81331, USA",Aug 2013
39.949124,-104.789808,1543.420166015625,"S 27th Ave, Brighton, CO 80601, USA",Jul 2015
40.653353,-104.974207,1561.043212890625,"5637-6099 E Co Rd 56, Fort Collins, CO 80524, USA",Sep 2007
39.537923,-105.03086,1721.144897460938,"9829-9839 Bucknell Ct, Highlands Ranch, CO 80129, USA",Aug 2012
39.12963,-104.72623,2249.72119140625,"5555 County Line Rd, Colorado Springs, CO 80908, USA",Sep 2011
38.627738,-104.692358,1652.868408203125,"US-87 & I-25, Fountain, CO 80817, USA",Aug 2011
39.42,-104.777477,1864.931884765625,"6136 Arabella Dr, Castle Rock, CO 80108, USA",Jul 2012
39.461249,-107.733048,1917.247802734375,"5940-5998 Co Rd 319, Rifle, CO 81650, USA",Oct 2012
39.135743,-106.87389,3570.850341796875,"Maroon Creek Rd, Aspen, CO 81611, USA",
39.49681,-106.049582,2886.71484375,"24 Airport Rd, Breckenridge, CO 80424, USA",Feb 2011
38.638704,-103.705594,1482.098266601562,"9000-9964 CO-71, Ordway, CO 81063, USA",Oct 2012
40.189856,-107.129237,2825.064208984375,"58818-60192 County Rd 8, Hamilton, CO 81638, USA",Jul 2008
40.653355,-104.974442,1560.75439453125,"5637-6099 E Co Rd 56, Fort Collins, CO 80524, USA",Sep 2007
38.491325,-107.855677,1786.699340820312,"255 Crossroads Cir, Montrose, CO 81401, USA",Aug 2012
40.032256,-104.682979,1524.590942382812,"2227 Frontage Rd I- 76, Wiggins, CO 80654, USA",Jul 2015
39.536553,-105.030047,1720.348754882812,"3059-3279 W Highlands Ranch Pkwy, Highlands Ranch, CO 80129, USA",Aug 2015
39.843951,-105.043847,1654.107543945312,"8071 Raleigh St, Westminster, CO 80031, USA",Oct 2011
38.756628,-105.106676,3001.788818359375,"Lazy S Ranch Rd, Cripple Creek, CO 80813, USA",Jul 2012
40.409675,-103.399449,1247.37646484375,"15301-15331 US-6, Merino, CO 80741, USA",Sep 2012
39.867919,-104.753767,1615.417602539062,"E-470, Commerce City, CO 80022, USA",Jun 2015
40.044017,-104.782833,1528.202758789062,"14180 Co Rd 8, Fort Lupton, CO 80621, USA",Oct 2012
40.044011,-104.774461,1538.4755859375,"14178-14998 Co Rd 8, Fort Lupton, CO 80621, USA",Oct 2012
39.85819,-105.047935,1677.556884765625,"8927 Wagner Ln, Westminster, CO 80031, USA",Sep 2012
38.794692,-107.76299,1702.95166015625,"9504-9686 3200 Rd, Hotchkiss, CO 81419, USA",Aug 2012
39.284341,-104.7366,2067.485595703125,"5317-6039 CO-83, Franktown, CO 80116, USA",Aug 2012
39.7492,-105.053224,1619.893188476562,"2175 Sheridan Blvd, Denver, CO 80214, USA",Apr 2015
40.000322,-105.925304,2644.322998046875,"Co Rd 53, Granby, CO 80446, USA",Oct 2012
40.855872,-102.686725,1133.731567382812,"I-76, Crook, CO 80726, USA",Jun 2012
39.555554,-104.900418,1785.544189453125,"13318-13328 Rigel Dr, Lone Tree, CO 80124, USA",Oct 2012
38.884098,-104.950829,2152.82421875,"7805 US-24, Cascade, CO 80809, USA",Aug 2015
38.741906,-107.992498,1594.734985351562,"19905-19999 G Rd, Delta, CO 81416, USA",Aug 2012
38.318306,-108.894847,1533.946655273438,"9538 CO-90, Bedrock, CO 81411, USA",Sep 2008
39.584483,-104.814997,1733.546142578125,"7179-7335 S Jordan Rd, Centennial, CO 80112, USA",Oct 2011
38.838546,-104.445376,1871.089477539062,"2775-15983 CO-94, Colorado Springs, CO 80930, USA",Aug 2015
39.648717,-105.333549,2290.068359375,"29654 Thimbleberry Ln, Evergreen, CO 80439, USA",Aug 2012
39.642233,-105.321222,2251.592041015625,"3946 S Alpine Dr, Evergreen, CO 80439, USA",Jun 2008
40.005546,-105.917453,2626.947509765625,"US-40, Granby, CO 80446, USA",Oct 2012
39.555623,-105.192307,2184.530029296875,"8959-9035 S Murphy Gulch Rd, Littleton, CO 80127, USA",Aug 2012
39.996026,-105.90969,2672.138671875,"2698 Golf Course Cir, Granby, CO 80446, USA",Oct 2012
39.567915,-104.912304,1748.377075195312,"S Niagara St, Centennial, CO 80112, USA",Sep 2011
40.85142,-104.795353,1684.724243164062,"57253-57999 US-85, Nunn, CO 80648, USA",Jun 2012
39.869501,-103.960297,1495.46142578125,"96th Ave, Fort Morgan, CO 80701, USA",Jul 2008
40.778755,-105.550666,2514.3505859375,"20894-21312 Red Feather Lakes Rd, Red Feather Lakes, CO 80545, USA",Sep 2007
40.042905,-105.087419,1554.565551757812,"Baxter Farm Ln, Erie, CO 80516, USA",Sep 2007
38.124012,-105.922318,2335.408935546875,"24645-24817 CO-17, Moffat, CO 81143, USA",Sep 2012
38.239703,-103.748297,1329.98291015625,"8500-8598 Co Ln 18, Ordway, CO 81063, USA",Oct 2012
40.915045,-104.476314,1623.7822265625,"29001-30999 Co Rd 128, Grover, CO 80729, USA",Oct 2007
39.918484,-105.08894,1646.742065429688,"100 Nickel St, Broomfield, CO 80020, USA",Jul 2012
39.339394,-108.82083,1501.339599609375,"Douglas Pass Rd, Loma, CO 81524, USA",Jul 2012
37.54587,-106.125146,2330.47607421875,"1000-1998 E County Rd 2 S, Monte Vista, CO 81144, USA",Oct 2012
38.128037,-107.730329,2155.657470703125,"20731-20783 US-550, Ridgway, CO 81432, USA",Sep 2012
38.518357,-105.976875,2136.049072265625,"6922 Co Rd 105, Salida, CO 81201, USA",Sep 2012
40.260965,-104.768102,1466.224853515625,"15448 Co Rd 38, Platteville, CO 80651, USA",Sep 2007
40.527174,-107.883682,1889.237915039062,"70309-71801 US-40, Craig, CO 81625, USA",Sep 2011
40.55374,-104.661447,1469.283325195312,"20801 Co Rd 78, Eaton, CO 80615, USA",Oct 2007
38.447256,-105.699884,2366.0830078125,"5015 Co Rd 12, Cotopaxi, CO 81223, USA",Aug 2012
38.82283,-108.29697,1583.082763671875,"US-50, Delta, CO 81416, USA",Aug 2012
40.419878,-104.741817,1461.77880859375,"3932-3960 W 12th St, Greeley, CO 80634, USA",Jul 2012
40.429074,-104.740183,1443.41064453125,"417 37th Ave Ct, Greeley, CO 80634, USA",Aug 2012
39.631414,-107.670775,1968.376342773438,"3200 Co Rd 226, Rifle, CO 81650, USA",Oct 2012
39.528791,-104.829315,1797.1455078125,"Tall Oaks Cir, Parker, CO 80134, USA",Jul 2012
38.835166,-108.297655,1588.211669921875,"US-50, Delta, CO 81416, USA",Aug 2012
39.018534,-105.397103,2494.543212890625,"35107 US-24, Lake George, CO 80827, USA",Oct 2012
40.076348,-104.470534,1479.123779296875,"5001-5473 Co Rd 63, Keenesburg, CO 80643, USA",Sep 2009
38.521698,-105.977981,2134.143798828125,"7067-7221 Co Rd 105, Salida, CO 81201, USA",Sep 2012
37.465931,-108.60994,2008.209838867188,"17343-17999 Co Rd 24, Dolores, CO 81323, USA",Jan 2008
39.82753,-105.024841,1618.08056640625,"7206 Federal Blvd, Westminster, CO 80030, USA",Oct 2011
39.368185,-104.849666,1911.282592773438,"287-313 Oman Rd, Castle Rock, CO 80104, USA",Jul 2012
39.355273,-104.836412,1952.082641601562,"2518 Valley Oak Rd, Castle Rock, CO 80104, USA",Sep 2007
40.240321,-103.88708,1337.65673828125,"16574 Co Rd 14, Fort Morgan, CO 80701, USA",Oct 2007
37.202305,-107.636146,2075.81494140625,"8645-8681 Co Rd 510, Bayfield, CO 81122, USA",Feb 2008
40.579911,-104.582824,1502.937255859375,"39507 Co Rd 51, Eaton, CO 80615, USA",Jul 2012
39.064503,-104.848846,2109.730224609375,"15844 Jackson Creek Pkwy, Monument, CO 80132, USA",Sep 2011
37.19163,-105.465994,2425.7568359375,"CO-159, San Luis, CO 81152, USA",Sep 2012
39.86289,-102.972564,1366.8857421875,"20000-21998 County Rd Rr, Akron, CO 80720, USA",Oct 2007
40.051081,-105.24254,1620.674682617188,"4743 Jay Rd, Boulder, CO 80301, USA",Aug 2015
39.951385,-105.583922,2694.507568359375,"213-249 Eldorado Ave, Nederland, CO 80466, USA",Aug 2007
39.314799,-104.580213,2016.292602539062,"29637 Co Rd 17/21, Elizabeth, CO 80107, USA",Aug 2012
39.542527,-105.254572,2340.179443359375,"9979 S Turkey Creek Rd, Morrison, CO 80465, USA",Aug 2012
39.633914,-105.095917,1699.344604492188,"8774 W Stetson Pl, Littleton, CO 80123, USA",Sep 2014
39.634941,-105.322877,2182.5126953125,"28400-28450 Douglas Park Rd, Evergreen, CO 80439, USA",Aug 2012
39.626273,-105.109854,1732.8388671875,"4950 S Kipling St, Denver, CO 80123, USA",Oct 2014
40.539016,-105.214101,1722.577880859375,"13376-13608 N Co Rd 25E, Loveland, CO 80538, USA",Oct 2007
38.764337,-102.829452,1317.01708984375,"US-287, Kit Carson, CO 80825, USA",Aug 2012
38.235938,-103.652611,1308.268310546875,"26477-26481 CO-96, Sugar City, CO 81076, USA",Oct 2012
39.310623,-104.571368,2042.69921875,"4988 Co Rd 124, Elizabeth, CO 80107, USA",Aug 2012
40.565715,-104.581143,1487.244384765625,"25278 Co Rd 80, Eaton, CO 80615, USA",Oct 2007
39.872407,-102.972638,1363.261108398438,"20000-21998 County Rd Rr, Akron, CO 80720, USA",Oct 2007
40.070814,-105.367387,2236.544677734375,"1149 Co Rd 83, Boulder, CO 80302, USA",Oct 2012
39.625645,-105.100222,1716.989501953125,"4934-5098 S Flower Way, Denver, CO 80123, USA",Aug 2014
39.517731,-104.867196,1860.549682617188,"RidgeGate Parkway & I-25, Lone Tree, CO 80124, USA",Aug 2015
40.587119,-105.133733,1560.037841796875,"100-198 Co Rd 21, Fort Collins, CO 80521, USA",Sep 2014
40.566119,-104.582936,1485.072021484375,"39084 Co Rd 51, Eaton, CO 80615, USA",Jul 2012
40.638408,-104.614546,1522.162841796875,"23000-23998 Weld County Rd 90, Pierce, CO 80650, USA",Jul 2012
39.605083,-105.019907,1631.666259765625,"S Sumner St, Littleton, CO 80120, USA",Jun 2015
37.269948,-104.391219,1744.318969726562,"19258-19612 Co Rd 75.1, Trinidad, CO 81082, USA",Aug 2012
40.24442,-103.900725,1342.400512695312,"US-6, Fort Morgan, CO 80701, USA",Sep 2012
40.367315,-104.488509,1395.341552734375,"25001-25373 Co Rd 61, Kersey, CO 80644, USA",Aug 2012
39.404596,-104.948448,1824.672485351562,"2561 Elk Canyon Cir, Sedalia, CO 80135, USA",Jul 2008
40.355089,-105.128763,1555.849609375,"3401-3553 Fox Dr, Loveland, CO 80537, USA",Sep 2007
40.094861,-106.05978,2360.64306640625,"52326 US-40, Granby, CO 80446, USA",Oct 2012
40.577664,-105.133833,1562.298950195312,"965-999 S Overland Trail, Fort Collins, CO 80521, USA",Aug 2014
39.537954,-106.040066,2815.094970703125,"930 Highland Trail, Breckenridge, CO 80424, USA",Feb 2011
40.570824,-105.131579,1555.594848632812,"2856-2892 Virginia Dale Dr, Fort Collins, CO 80521, USA",Jun 2012
40.564447,-106.890022,2057.44580078125,"43626-43724 Co Rd 129, Steamboat Springs, CO 80487, USA",Oct 2009
39.815886,-106.961785,1960.892578125,"16742-17766 Colorado River Rd, Gypsum, CO 81637, USA",Oct 2009
40.073161,-104.239426,1456.462280273438,"43047 CO-52, Roggen, CO 80652, USA",Jul 2008
39.639096,-107.635865,1926.765014648438,"603-1849 Co Rd 247, New Castle, CO 81647, USA",Oct 2012
